3	1.16
3	1.93
3	2.58
3	162
3	2.399
3	0.55%
3	3.86 ppm
3	21.8
3	7.501
3	3.61
3	4.35
3	4.44
3	0.47%
3	1.99
3	1.81
3	10.9
3	12.1
3	6.3
3	2.951
3	5.98
2	3.39
2	0.8%
2	6.982
2	0.159785617
2	36.4
2	1.189
2	201
2	1.739
2	17.4
2	4.769
2	8.716
2	5.64
2	12.03 ppm
2	13.423
2	5.626
2	4.006
2	20.77
2	3.458
2	11.84
2	9.272
2	8.234
2	8.26
2	7.898
2	74
2	21.29
2	77
2	21.248
2	2.324
2	5.203
2	1.72
2	6.304
2	19.96
2	3.999
2	2.34%
2	7.885
2	0.14
2	2.21
2	8.101
2	12.63
2	3.84 ppm
2	9.599
2	15.8
2	20.96
2	0.218022337
2	15.263
2	5.37 ppm
2	11,4
2	61.2
2	4.563
2	5.635
2	4.284
2	6.052
2	8.557
2	3.69
2	2.77
2	5.081
2	6.327
2	7.074
2	24.25
2	6.29
2	52.23
2	6.309
2	41.2
2	2.5%
2	4.646
2	4.11
2	4.25 ppm
2	6.12 ppm
2	8.6
2	0.185779402
2	71.5
2	9.77
2	1.59
2	5.041
2	1.32%
2	10.2
2	3.121
2	8.087
2	5.623
2	123
2	21.6
2	13.07
2	5.928
2	7.08
2	53.9
2	45.452901610515546
2	3.344
2	12.39
2	2.994
2	6.2
2	3.86
2	8.337
2	8.876
2	9.073
2	10.75
2	3.87
2	10.06 ppm
2	2.54%
2	6.554
2	10.27
2	4.741
2	38.93
2	3.628
2	3.84
2	5.495
2	5.319
2	6.593
2	4366.666667
2	6.307
2	9.127
2	4.531
2	9.054
2	11,9
2	3.922
2	16.54
2	62.4
2	6.87
2	2.76
2	2.355
2	2.252
2	8.23 ppm
2	4.71 ppm
2	8.696
2	5.91
2	13.73
2	9.353
2	4.923
2	2750
2	4.253
2	11,3
2	2.609
2	0.49
2	18.29
2	62
2	4.36
2	2.258
2	23.503
2	12.42
2	3.93 ppm
2	0.55
2	5.85
2	33.4
2	5.77
2	7.079
2	7.213
2	3.149
2	8.27 ppm
2	13.44
2	11.04
2	16.55
2	0.77
2	49.1
2	18.38
2	4.835
2	25.864
2	0.215535932
2	4.165
2	13,4
2	4.109
2	6.63
2	3.67
2	9.95
2	5.589
2	9.78 ppm
2	200
2	5.10 ppm
2	2.116
2	8.071
2	5.743
2	385
2	5.22 ppm
2	17.61700802503157
2	2.466
2	14.46
2	30.408
2	13.54
2	31.394
2	5.29 ppm
2	0.160197773
2	3.061
2	4.887
2	1.40%
2	4.352
2	8.484
2	3.76 ppm
2	132
2	3.524
2	5.724
2	4.88 ppm
2	50.9 g kg-1
2	45.4 g kg-1
2	5.515
2	3.37
2	11.45
2	4.696
2	15.691091681116623
2	29
2	2.02
2	1.53
2	10,3
2	7.394
2	0.33%
2	7.657
2	4.428
2	6.488
2	5.169
2	6.882
2	9.414
2	4.79
2	8,81
2	23.7
2	65.3
2	3.278
2	3.04
2	6.747
2	320
2	2.51
2	7.31
2	5.477
2	3.417
2	4.45
2	3.951
2	9.323
2	41.9
2	3.946
2	4.41%
2	5.374
2	933.3333333
2	4.265
2	43.1
2	5.645
2	0.42
2	1.11
2	5.765
2	17.921150334715723
2	8.276
2	44.05019303102563
2	8.153
2	3.71%
2	6.811
2	8.801
2	38.3
2	8.531
2	0.184425692
2	46.5 g kg-1
2	6.573
2	27.884
2	9.473
2	18.3
2	5.08 ppm
2	5.727
2	2.24%
2	5.327
2	12.44
2	17
2	7.183
2	47.028
2	8.651
2	17.17
2	12.2
2	3.082
2	7.392
2	995
2	86.5
2	11.24
2	2.495
2	19.802331311740506
2	4.16 ppm
2	3.811
2	11.96
2	32.4
2	6.038
2	17.5
2	5.673
2	10,2
2	7.127
2	6.678
2	2.842
2	7.295
2	7.75 ppm
2	3.097
2	64.6
2	3.653
2	3.012
2	40.5
2	4.17 ppm
2	21.14
2	3.996
2	8.265
2	0.05% w/w
2	5.182
2	1.645
2	9.34
2	6.09
2	3.976
2	8.98
2	6.918
2	6.719
2	5.084
2	4.056
2	19.910794723393582
2	6.455
2	18.907614454196686
2	8.69
2	24.4
2	139.1
2	55.9
2	6.145
2	62.1
2	2.8%
2	9.71
2	18.08
2	16.68
2	15.76
2	3.052
2	32.2
2	11.5 C/kg
2	75.1
2	44.168160413683275
2	7.808
2	7.776
2	6.839
2	2.95
2	288
2	2.564
2	0.20173346
2	0.206
2	19.84
2	3.244
2	8.026
2	42.5
2	36.787
2	4.662
2	9.58
2	8.996
2	197
2	2.04
2	6.82 ppm
2	7.923
2	4.046
2	3091.666667
2	5.958
2	4.312
2	20.39
2	11.95
2	0.91
2	3.638
2	4.425
2	5.234
2	6.832
2	0.200752366
2	4.328
2	4.238
2	10.29
2	396
2	252
2	7.8
2	1.617
2	7.565
2	22.3
2	32.9
2	27.22
2	13.83
2	4.72
2	6.93 ppm
2	17.79
2	0.919
2	7.94 ppm
2	9,57
2	1.567
2	5.472
2	6.695
2	102
2	5.549
2	6.027
2	8.525
2	1.936
2	4.884
2	1125
2	64.2
2	2.659
2	18.77
2	6.791
2	8.056
2	16.81753907188335
2	3.879
2	3.335
2	32.221
2	6.836
2	7.269
2	0.158892144
2	3.09
2	6.22
2	0.38%
2	2583.333333
2	5.243
2	15.61
2	25.79
2	45.34527348075873
2	20.92
2	30.213
2	61.48
2	3.746
2	1.885
2	5.887
2	17.84
2	600
2	3250
2	22.13
2	10,4
2	6.73 ppm
2	19.928299589167313
2	21.1
2	31.6
2	24.96
2	0.21470065
2	7.546
2	4.934
2	9,97
2	0.183475591
2	1.91
2	6.658
2	24.17
2	36.2
2	3.13 ppm
2	16.91
2	10.46
2	4.97
2	43.5
2	3.967
2	36.108
2	66.78
2	3.134
2	6.05
2	1.50%
2	8.093
2	7.759
2	7.406
2	5.566
2	12.89
2	4.917
2	15.83
2	2.009
2	8.051
2	11.1
2	112.4
2	3.34 ppm
2	2.24
2	3.58
2	7.18 ppm
2	6.76
2	0.12% w/w
2	26.3
2	5.382
2	7.768
2	9.45
2	27.4
2	18.6
2	46.95952426625743
2	7.342
2	4.56
2	13.18
2	14.33
2	4.766
2	8.84
2	15,8
2	9.571
2	5.04
2	6.62
2	3350
2	49.73826991306411
2	15.668956892782738
2	7.069
2	7.165
2	1.905
2	3.32
2	8.884
2	57.9
2	5.602
2	6.419
2	6.223
2	2.104
2	9.536
2	15.98
2	3.655
2	49.951738882648065
2	4.681
2	6.509
2	3.95
2	36.324
2	7.00 ppm
2	9.52
2	0.162507931
2	3.729
2	5.107
2	71.6
2	8.131
2	5.766
2	44.655420272847294
2	6.393
2	63.4
2	6.625
2	40.196
2	5.381
2	3.142
2	11.17
2	9.18
2	287
2	4.24
2	0.205257535
2	5.342
2	50.7
2	4.447
2	2.566
2	7.865
2	4.091
2	4.25
2	6.01
2	2.32 ppm
2	3.666
2	2.97 ppm
2	4.771
2	5.404
2	3.657
2	13.97
2	2.891
2	323
2	8.8
2	0.226848017
2	5.103
2	8.06 ppm
2	2.438
2	7.929
2	9.075
2	7.778
2	11.42 ppm
2	51.8
2	12.49
2	22.11
2	38.7
2	6.944
2	8.722
2	4.607
2	9.439
2	4.279
2	11.76
2	46.83635174359185
2	8.93
2	6.585
2	25.6
2	9.974
2	4.042
2	7.003
2	2.825
2	14.65
2	4008.333333
2	7.87 ppm
2	10.384
2	2.308
2	43.94905825397394
2	4.54 ppm
2	3.153
2	5.314
2	27.8
2	11.62
2	0.3
2	4.321
2	0.236615861
2	5.44 ppm
2	9.62
2	5.819
2	16.14377376832161
2	10.05 ppm
2	1.27%
2	2.382
2	0.39
2	5.177
2	2.68
2	4.31
2	34.7
2	6.564
2	7.051
2	7.188
2	43
2	6.182
2	3875
2	5.656
2	55.11
2	1.981
2	103
2	12.22
2	7.963
2	5.268
2	8.397
2	19.0
2	12.59
2	0.58
2	0.183787573
2	13.26
2	9.885
2	5.186
2	6.377
2	10.59
2	2075
2	3.875
2	3.667
2	3.82
2	5.644
2	40.147
2	5.35 ppm
2	5.721
2	6.326
2	16.59
2	101.6
2	5.023
2	2.39
2	10.31
2	7.055
2	8.94
2	11.08
2	70.2
2	0.19 % DW
2	8.97
2	4.66
2	6.19
2	5.49
2	9.156
2	9.03 ppm
2	4.693
2	16.19134874013395
2	3.938
2	5.146
2	7.24 ppm
2	193
2	unknown
2	21.62
2	9.41
2	4.239
2	6.566
2	3.696
2	45.64
2	220
2	15.048
2	96
2	8.21
2	44.30513121170584
2	1.374
2	12.85
2	6.91 ppm
2	4.888
2	3.49 ppm
2	46.4
2	0.7%
2	6.595
2	8.764
2	4.399
2	3.05
2	5.425
2	49.08
2	3.506
2	2.65
2	29.9
2	28.362
2	10.47
2	5.51
2	4.291
2	6.945
2	4.684
2	78
2	3.743
2	68.9
2	13.12
2	3.15
2	9.153
2	8.497
2	2.79
2	5.883
2	17.609
2	4.419
2	0.52
2	1.712
2	2.094
2	14.61
2	9,43
2	3.859
2	2.391
2	0.30%
2	4.384
2	4.344
2	13.582
2	992
2	7.84 ppm
2	11.79
2	28.441
2	13.92
2	2.392
2	12.06
2	6.504
2	11.63
2	6.759
2	13.24
2	41
2	9.723
2	1.931
2	11.05
2	15.25
2	10,1
2	6.792
2	20.80978830783368
2	5.383
2	3.159
2	0.85
2	4.03 ppm
2	17.06
2	4.824
2	9.424
2	17.21
2	10.19
2	8.64
2	3.39 ppm
2	11.875
2	79
2	25.33
2	138
2	16.809192898646682
2	1.402
2	16.768
2	5.919
2	7.352
2	3.371
2	2.17
2	9.14
2	5.611
2	3208.333333
2	6.641
2	4.16
2	5.78
2	7750
2	48.1
2	12,2
2	1.62
2	5.294
2	0.228824018
2	50.4
2	4358.333333
2	14.41
2	2.192
2	12.98
2	59.8
2	36.834
2	22.5
2	2.83%
2	0.6%
2	6.90 ppm
2	3.705
2	87.27
2	7.19
2	6.217
2	7.57 ppm
2	11.37
2	4.226
2	5.358
2	25.9
2	3.216
2	8.127
2	3.76
2	33.1
2	3.95 ppm
2	22
2	3.55 ppm
2	0.22400441
2	12.3
2	14.68
2	3.418
2	22.809
2	8.338
2	0.53
2	8.06
2	3.18 ppm
2	3.587
2	4.633
2	691
2	3.579
2	4.98 ppm
2	8.228
2	5.542
2	5.691
2	2.544
2	6.519
2	3.533
2	8.79 ppm
2	2741.666667
2	4.455
2	17.8
2	5.486
2	5.53 ppm
2	14.44
2	9 C/kg
2	20.93875104523558
2	0.0534
2	4.55
2	9.939
2	9.902
2	10.369
2	6.38 ppm
2	45.23846633416459
2	1.836
2	4.54
2	8.117
2	4.003
2	7.848
2	19.91
2	66.6
2	4.59 ppm
2	7.985
2	2.197
2	5.834
2	3.78
2	21.3
2	2.802
2	7.115
2	7.915
2	0.64
2	46.77779236120225
2	950
2	6.18 ppm
2	25.3
2	2.114
2	5.42
2	7.626
2	109.2
2	23.5
2	2.936
2	2.133
2	20.8
2	12.27
2	42.2
2	21
2	8.324
2	4.018
2	21.71
2	5.192
2	1.586
2	1.29%
2	3.59
2	5.864
2	209
2	249
2	5.551
2	271
2	3.423
2	11.55
2	6.39 ppm
2	9.854
2	3.45
2	5.845
2	6.134
2	5.717
2	0.07% w/w
2	12.18
2	2.212
2	4.439
2	52.73
2	10.48
2	7.409
2	5.51 ppm
2	8.527
2	14.55
2	7.57
2	3.57
2	4.739
2	68.7
2	17.733796720921358
2	5.054
2	5.83 ppm
2	59.5
2	4.204
2	5.46%
2	4.26
2	7.467
2	0.0631
2	14.07
2	6.629
2	5.223
2	1.814
2	4.93 ppm
2	7.658
2	2.454
2	5.412
2	28.51
2	18.87
2	8.681
2	3.89 ppm
2	21.49
2	77.99
2	3.334
2	3.66
2	3.661
2	10.63
2	12,1
2	3366.666667
2	2.01
2	4.031
2	45.2
2	7.197
2	4.808
2	10.53 ppm
2	4.46 ppm
2	2.712
2	35.6
2	12.11
2	24.223
2	89.2
2	3.359
2	29.46
2	5.133
2	0.642
2	5.581
2	7.925
2	60.50
2	9.2
2	8.306
2	6.783
2	12.711
2	9.948
2	1.15%
2	4750
2	3.63
2	18.98
2	4.15 ppm
2	7.088
2	2.996
2	6.181
2	9.32
2	43.598
2	6.57
2	4.552
2	3.144
2	9.171
2	8.742
2	10.28 ppm
2	3.986
2	7.217
2	22.6
2	15.58
2	5.116
2	8
2	8.664
2	34.9
2	7.994
2	4.05
2	4.167
2	0.1291
2	5.195
2	5.675
2	7.325
2	62.38
2	48.84170024081145
2	29.1
2	81.4
2	8.99
2	44.644502425364216
2	15.905119092033695
2	1.86
2	9.623
2	73.6
2	3.913
2	8.34 ppm
2	6.511
2	7.45
2	6.42
2	7.03 ppm
2	6.162
2	4.379
2	20.4
2	8.148
2	4.519
2	2.579
2	3.56
2	5.241
2	4.342
2	175
2	0.17
2	8.899
2	7.513
2	996
2	4.89 ppm
2	0.227932494
2	15.51
2	2.977
2	9.55
2	7.91 ppm
2	12.15
2	4.834
2	7.694
2	28.2
2	11.41
2	5.8
2	52.3
2	0.156231519
2	24
2	13.52
2	14.38
2	11,8
2	1.88
2	16.6
2	20.0
2	5.31
2	1.82
2	6.208
2	9.005
2	4.484
2	3.338
2	9.331
2	2.611
2	29.16
2	10.03 ppm
2	3.91
2	3.96
2	7.698
2	7.836
2	8.22
2	4.82 ppm
2	12.9
2	5.52 ppm
2	0.22 % DW
2	2.751
2	7.138
2	0.576
2	4.466
2	16,6
2	172
2	5.091
2	8.503
2	3.391
2	5.037
2	2.52
2	6.749
2	70.09
2	4.401
2	7.15 ppm
2	5.683
2	5.805
2	6.468
2	7.128
2	43.691962935603335
2	18.2
2	5.966
2	9.966
2	10.25
2	9.24 ppm
2	6.40 ppm
2	15.85
2	49.9
2	9.051
2	7.725
2	7.305
2	20.48
2	5.72 ppm
2	0.04
2	81
1	0.321949767
1	4.392
1	56.7
1	37.93
1	2.718
1	103.2
1	19.353
1	2.407
1	7.446
1	4,038267136
1	52.1
1	7.427487
1	3233.333333
1	15.45
1	4.318
1	0.18690398047056603
1	3.13
1	2.229
1	48.30
1	3816.666667
1	78.07
1	28.553
1	50.04
1	44.8 g kg-1
1	3.822
1	7.75
1	4.351
1	57.38
1	80.02
1	1.306
1	2.425
1	5.818 %
1	274.4 mg/kg
1	6.256
1	9.162
1	4.67
1	1400
1	60.62
1	3,745672941
1	6.844 %
1	16.28g/kg
1	8.409
1	79.41
1	6.394
1	2.338
1	50.03
1	139.5
1	19.9282995891673
1	17.948
1	41.3
1	2.686
1	38.89%
1	24.8
1	13.29
1	3.754
1	4.319
1	11.315
1	7.383
1	54.1
1	3.12%
1	0.19399999999999998
1	2600
1	49.73827
1	47.1 g kg-1
1	20.628872
1	6.064
1	0.21780000000000002
1	24.03
1	3.374
1	17.7337967209213
1	3025
1	5.057
1	38.326
1	3.26
1	0.58472
1	41.153
1	5.922
1	2.826
1	28.95
1	9.149
1	1.5955
1	4.874
1	7.497 %
1	5858.333333
1	49.6
1	2.954
1	89.8
1	10.38639
1	0.04974
1	5.186904
1	8.822
1	1.942
1	4.989
1	10.818 %
1	32.30 g/kg soil
1	149.04
1	76.10
1	6.29%
1	67.66
1	28.61
1	6.407
1	7.355
1	79.08
1	0.0008
1	3891.666667
1	5.567
1	5.662 %
1	0.67213
1	1.22
1	3.75
1	6.228
1	35.51
1	2.894013
1	42.15%
1	11.53
1	93.5
1	0.001646
1	0.054800063
1	3.174
1	6.076 %
1	16.18
1	3.017446
1	3.878
1	49.7382699130641
1	17.61701
1	4408.333333
1	15.9051190920336
1	0.0154
1	14.016
1	3.017
1	12.895
1	7.66
1	47.6
1	4.131275
1	6.044
1	117.97
1	0.868414804
1	33.889
1	1.608
1	58.30
1	26.6
1	1.265
1	383
1	53.17
1	0.47713
1	79.3
1	56.2
1	7.142 %
1	6,208871841
1	6,032207489
1	0.09670842761054149
1	2.760759667
1	8.512
1	316
1	0.057349436828792816
1	0.08994279919476383
1	48 g kg-1
1	3.35 %
1	24.24%
1	3.551 %
1	0.08422290248804798
1	8033.333333
1	41.6
1	56 mg/L
1	82.33
1	5.561
1	2491.666667
1	53.25
1	7.596
1	4,583296776
1	37.44
1	4.888764
1	8.1 C/kg
1	6666.666667
1	150.8
1	8.240
1	3.674
1	3858.333333
1	16.15
1	12.954148
1	5.639
1	11.925
1	13.995
1	100.76
1	14.666
1	77.03
1	15.695
1	0.243
1	3,342426062
1	35.65
1	46.5
1	0.132111033
1	42.4
1	2.064
1	11.7
1	1.419
1	2.458
1	0.79
1	357
1	13.468
1	69.5
1	0.05489
1	42.6
1	2275
1	1.95%
1	1008.333333
1	25.036 %
1	0.572
1	6891.666667
1	2.805
1	4,741406441
1	1.005
1	48.8417002408114
1	20.93875
1	11.118 %
1	1.417
1	4.01
1	325
1	2.696
1	93
1	39.41
1	21.285
1	3.249
1	73.60
1	2.846
1	3.064
1	12.5
1	7316.666667
1	5066.666667
1	7.398
1	0.175 % DW
1	44.759
1	4.2%
1	4.453
1	19.9283
1	25.4
1	0.1931
1	4775
1	9.285
1	47.53448
1	2.093 %
1	0.2 % DW
1	1725
1	6.91
1	0.003468
1	2.982 %
1	34.17017614954285
1	20.9
1	missing; missing
1	3,967738867
1	2441.666667
1	16.1437737683216
1	39.1
1	17.265
1	1.2953
1	4,514109612
1	66.11
1	60.33
