602	40.3523 S 175.6082 E
602	41.8362 N 86.63 W
600	28.60 N 88.40 W
600	4.20 N 114.04 E
599	38.32 N 123.05 W
599	39 N 116 E
599	33.9249 S 18.4241 E
597	47.49 N 0.18 W
597	23.08 N 113.14 E
594	49.6935 N 112.8418 W
594	37.36666 N 80.53333 W
593	42.48 N 72.1787 W
590	35.84 N 83.96 W
589	38.98 N 77.11 W
587	18.494 N 110.427 E
584	50.933 N 1.435 W
582	41.657 N 91.549 W
580	18.49 S 147.38 E
577	52.10 N 106.55 W
575	56.13 N 106.34 W
575	40.355 S 175.61166 E
574	48.702 N 2.172 E
570	43.39 N 71.10 W
567	32.2802 N 110.9362 W
566	46.849512 N 116.845068 W
565	32.7157 N 117.1611 W
562	29.88 S 30.99 E
560	40.2472 N 111.6503 W
560	42.44 N 84.29 W
559	42.36 N 71.05 W
558	16.040532 S 34.797692 E
556	77.37 S 163.12 E
556	61.714 N 21.983 E
556	40.68 N 73.94 W
552	38.9 N 77.0 W
551	37.76 N 122.45 W
550	17.53 S 149.82 W
550	48.6 N 123.5 W
549	55.86 N 3.19 W
547	37.77 N 122.39 W
545	63.52 N 149.13 W
544	35.33 N 129.01 W
543	46 N 126 E
540	44.0459 N 123.0720 W
537	44.9739 N 93.2275 W
536	52.63424 N 13.49753 E
536	29.53 N 121.5 E
536	51.33 N 5.52 E
534	36.8313 N 121.9047 W
532	32.878190 N 117.225290 W
531	62.8975 N 27.6467 E
530	26.2612 S 27.9426 E
529	44.0222 N 91.5334 W
529	46.0993 N 123.2086 W
528	20.067006 S 44.657251 E
528	30.288606 N 97.736736 W
528	33.6 N 130.4 E
526	51.05 N 114.07 W
526	19.26 S 147.04 E
523	0.24 N 32.56 E
521	39.04 N 95.67 W
521	47.11469 N 88.54787 W
519	22.40 N 114.11 E
519	35.033 N 135.784 E
518	63.55 N 145.44 W
516	37.388 N 122.194 W
515	38.14 N 78.45 W
513	34.05 N 118.25 W
513	59.91 N 10.74 E
508	40.90 S 174.89 E
508	48.14 N 1.83 W
507	27.167 N, 100.167 E
506	48.846361 N 14.487639 E
504	not provided
504	45.71 N 3.02 E
504	31.03 N 121.44 E
502	44.24581_-95.30885
501	37.76 N 122.46 W
499	39.288462639338995 N 76.62594594061375 W
498	50.7663333 N 4.3354722 E
495	42.042535 N 93.577307 W
495	4.24 S 15.24 E
494	48.1452 N 1.830114 W
493	22.27 N 113.46 E
492	63.8831 N 149.2256 W
492	68.35 N 19.04 E
491	34.51753 N 119.80125 W
491	55.6761 N 12.5683 E
491	35.094 N 135.238 E
490	0.020887 N 36.860287 E
490	18.46 N 66.10 W
489	31.11 N 121.29 E
488	55.68 N 12.54 E
487	35.0205 S 138.5689 E
487	59.268392 N 15.146716 E
486	35.93 N 84.31 W
485	45.42577 N 93.20852 W
484	33 N 112 W
483	46.123 N 123.377 W
482	44.95 N 93.09 W
481	22.29 N 114.17 E
480	39.8687 N 75.7547 W
480	n/a
478	28.36 N 121.2 E
477	42.284062 N 83.727127 W
476	40.840672 N 73.942005 W
476	33.216667 N 116.583333 E
476	52.624 N 1.125 W
474	29.91 N 121.6 E
473	38.5449 N 121.7405 W
473	47.0105 N 28.8638 E
472	34.9833 N 97.5167 W
471	33.49 N 112.05 W
468	42.36 N 71.09 W
467	41.612970 N 2.169735 E
467	43.08 N 89.41 W
467	30.28 N 120.15 E
464	48.19 N 16.30 E
464	51� 32' N, E 5� 51' E
463	43.530927 N 1.497851 E
459	36.068955 N 79.806400 W
459	22.304 N 39.103 E
456	37.4 N 122.2 W
456	46.73 N 117.01 W
456	53.4084 N 2.9916 W
456	34.59 N 97.31 W
455	39.9526 N 75.1652 W
455	22.20 N 39.17 E
453	12.92 N 79.13 E
453	45 N 3 E
453	41.89 N 87.62 W
451	29.8587 S 31.0218 E
451	53.5901 N 9.9754 E
450	61.92 N 25.75 E
449	33.9519 N 83.3576 W
448	40.07 N 88.23 W
448	45.43 N 4.49 E
447	43.25 N 79.86 W
447	41.3895 N 2.1522 E
447	19.508 N 99.129 W
447	41.82 N 71.41 W
446	13.746667 N 107.004444 E
446	-
446	37.7749 N 122.4194 W
444	N 52° 3', E 5° 4
444	42.363664 N 71.069230 W
442	44.79 N 10.32 E
442	44.24 N 95.30 W
440	40.4 N 79.96 W
440	40.52 N 96.41 W
439	47.571199 N 122.552665 W
439	43.26 N 79.92 W
435	N 52° 3’, E 5° 4
435	36 N 78.9 W
434	1.321577 N 103.849033 E
434	33.6061 N 117.9311 W
433	44.982882 N 93.184651 W
433	39.04 N 95.20 W
433	36.8599 S 174.7699 E
433	41.8719 N 12.5674 E
432	40.52 N 74.47 W
432	37.50 N 122.16 W
432	39.7392 N 104.9903 W
432	47.0538 N 12.9570 E
432	35.84 N 90.66 W
431	42.411085 N 85.377078 W
430	41.76 N 73.75 W
430	42.501660 N 72.208173 W
430	44.23 N 68.12 W
430	21.0251 N 101.2929 W
429	38.6375 N 90.2653 W
429	44.566381 N 123.282534 W
428	10.430470 N 84.006948 W
428	54.052300 N 7.580400 E
427	30.288005 N 97.736562 W
424	42.2808 N 83.7430 W
424	43.653650 N 79.377806 W
423	51.83 N 5.86 E
422	38.6375 N 90.2651 W
421	47.4 N 8.6 E
419	21.612 N, 101.574 E
419	38.938860 N 92.318471 W
419	45.43 N 73.94 W
419	24.533 N, 101.016 E
417	34.0667 N 118.4444 W
417	22.55 N 114.06 E
416	39.1250 N 77.4757 W
415	48.27 N 2.32 W
414	40.04 N 105.13 W
413	38.25 N 85.75 W
413	52.383210 N 9.805808 E
412	42.89 N 12.32 W
412	52.0896 N 5.1812 E
411	39.0023 N 77.1009 W
411	34.2083 N 118.6059 W
410	38.860017 N 77.413634 W
409	40.73 N 116.56 E
409	51.75 N 1.26 W
408	1.2944 N 103.7776 E
407	38.958454 N 106.987724 W
407	47.20 N 1.55 W
405	44.8500 S 168.9500 E
404	50.98 N 3.77 E
403	12.9165 N 79.1325 E
403	45.5243 N 122.8752 W
401	29.52416667 N 113.57000000 W
399	29.7104 N 95.3962 W
397	47.00556 N 6.94167 E
396	33.7420 N 117.7032 W
394	30.7783 N 35.2396 E
394	32.73 N 97.11 W
393	49 N 123 W
392	21.79 N 101.14 E
391	39.695833 N 104.808056 W
390	3.55 S 34.58 E
389	35.58 N 111.57 W
389	19.536739 N 155.576300 W
388	18.2208 N 66.5901 W
388	41.3833 N 2.1833 E
388	40.109 N 116.424 E
387	None
387	47.22 N 8.33 E
387	51.53 N 0.15 W
385	44.3064 N 96.7881 W
385	47.6062 N 122.3321 W
384	29.77 N 121.90 E
384	27.6925 N 97.181667 W
384	17.526700 S 149.834800 W
384	33.4240 N 90.9151 W
384	38.5539 N 121.7381 W
384	32.08 N 34.78 E
383	47.26 N 0.11 W
382	36.1417 N 86.8021 W
382	33.800413 N 84.328290 W
382	42.12736 N 2.752375 E
380	34.56 S 146.40 E
379	49.8951 N 97.1384 W
379	28.68 N 115.89 E
378	51.29 N 11.59 E
378	35.35 N 111.73 W
378	43.07 N 89.40 W
377	39.90 N 116.47 E
377	40.3868 S 175.6196 E
377	39.9 N 116.4 E
376	23.32 S 45.15 W
376	28.23 N 113.18 E
376	48.46 N 2.10 E
376	24.12 N 120.65 E
375	36.84 S 174.76 E
375	50.26 N 119.11 W
375	58.59 N 16.19 E
374	34.23 N 132.42 E
372	46.79 N 71.13 W
372	19.7 N 155.1 W
371	42.3601 N 71.0589 W
371	43.672866 N 72.272237 W
371	35.50 N 111.62 W
371	48.27 N 124.38 W
370	0.29 N 36.87 E
370	43.30 N 89.34 W
370	40.5853 N 105.0844 W
370	30.16 N 120.07 E
369	51.36 N 3.58 W
369	40.5 N 82.5 W
368	35.6969371 N 139.7190195 E
366	54.454153 N 10.197746 E
366	28 N 112 E
366	40.11 N 88.21 W
365	42.596700 S 148.233300 E
365	68.22 N 19.03 E
364	29.2726 N 94.8126 W
363	1.35 S 36.71 E
362	59.49 N 17.48 E
362	35.28 N 113.94 E
362	35.71 N 139.80 E
361	45.18 N 9.30 E
361	38.9072 N 77.0369 W
361	33.742405 N 117.706268 W
361	35.42 N 111.67 W
360	48.27 N 9.27 E
360	47.26 N 8.32 E
359	41.7151 N 44.8271 E
359	55.694 N 12.563 E
