653	parasite
1	Not Applicable
3	Symbiotic
7	na
1	fish pathogen
1399	not applicable
11	BF1
124	NA
2	phyllosphere fungi
2	F1
10	isogenic parent
1	haploid
1	from host
349	not collected
1	.
4620	free living
3184	symbiont
7228	commensal
6	Free living
148	missing
2	Free-living
309	unknown
2	free-living
39	pathogen
641	Missing
